,File_Name,Cluster_Label_A,Cluster_Label_B,File_Path,best_k_value
2322,01750d60025b3956e6fcecea5fa3743089c58e2b.codex,92,734,datacopy/CodexGiga/01750d60025b3956e6fcecea5fa3743089c58e2b.codex,"[24, 222]"
2323,7dd2c7bff7a1ed10824fdaa77236427ef4a4a26f.codex,92,734,datacopy/CodexGiga/7dd2c7bff7a1ed10824fdaa77236427ef4a4a26f.codex,"[24, 222]"
2324,24efba130f37ce6f5bdd9da13c12941422d9f3b0.codex,92,734,datacopy/CodexGiga/24efba130f37ce6f5bdd9da13c12941422d9f3b0.codex,"[24, 222]"
2325,da3cf059828c3b3304fe0713ae2460f22c966f40.codex,92,734,datacopy/CodexGiga/da3cf059828c3b3304fe0713ae2460f22c966f40.codex,"[24, 222]"
2326,68ec86bddb3114779b0162e84495cba7ec0a4568.codex,92,734,datacopy/CodexGiga/68ec86bddb3114779b0162e84495cba7ec0a4568.codex,"[24, 222]"
2327,0a18f1a8222ff25a755526548ef40e0ed278a495.codex,92,734,datacopy/CodexGiga/0a18f1a8222ff25a755526548ef40e0ed278a495.codex,"[24, 222]"
2328,1513023202ef672c565f14b98c48ea79bb57e881.codex,92,734,datacopy/CodexGiga/1513023202ef672c565f14b98c48ea79bb57e881.codex,"[24, 222]"
2329,b477b001cebecfb015593f13f1c310266b4e408b.codex,92,734,datacopy/CodexGiga/b477b001cebecfb015593f13f1c310266b4e408b.codex,"[24, 222]"
2330,0b86b3a098aa6325451225b5ea14ee9d62e0c638.codex,92,734,datacopy/CodexGiga/0b86b3a098aa6325451225b5ea14ee9d62e0c638.codex,"[24, 222]"
2331,93b73cab9d4581ee8954cb7b2adea7e5c1a9ac0d.codex,92,734,datacopy/CodexGiga/93b73cab9d4581ee8954cb7b2adea7e5c1a9ac0d.codex,"[24, 222]"
2332,0f8cda402017d87a94c6f87a7fa872dfc1aa1bea.codex,92,734,datacopy/CodexGiga/0f8cda402017d87a94c6f87a7fa872dfc1aa1bea.codex,"[24, 222]"
2333,0f9cc14064eb24ddef5fc68766c24664fab0ce1b.codex,92,734,datacopy/CodexGiga/0f9cc14064eb24ddef5fc68766c24664fab0ce1b.codex,"[24, 222]"
2334,b01caf62c20ef1f2dae0257dee8bae8c4b01bde0.codex,92,734,datacopy/CodexGiga/b01caf62c20ef1f2dae0257dee8bae8c4b01bde0.codex,"[24, 222]"
2335,43df703fc83be1b4546a53f4e377d32c60cb379d.codex,92,734,datacopy/CodexGiga/43df703fc83be1b4546a53f4e377d32c60cb379d.codex,"[24, 222]"
2336,42c647d83abe1e5438b8176b9e90db08282a8bbb.codex,92,734,datacopy/CodexGiga/42c647d83abe1e5438b8176b9e90db08282a8bbb.codex,"[24, 222]"
2337,5c0a8f5abe59267e890e7ddf475a10a5598cfce3.codex,92,734,datacopy/CodexGiga/5c0a8f5abe59267e890e7ddf475a10a5598cfce3.codex,"[24, 222]"
2338,97c8d511d32e2ab7ff7d78f90bedbf2f31c14bb1.codex,92,734,datacopy/CodexGiga/97c8d511d32e2ab7ff7d78f90bedbf2f31c14bb1.codex,"[24, 222]"
2339,8e23f62d8701f9e050c241680c15c3220bf78228.codex,92,734,datacopy/CodexGiga/8e23f62d8701f9e050c241680c15c3220bf78228.codex,"[24, 222]"
2340,3ba21e1db2977fcd91099e1de3129418aee8bad7.codex,92,734,datacopy/CodexGiga/3ba21e1db2977fcd91099e1de3129418aee8bad7.codex,"[24, 222]"
2341,84f81e1cc9f030133f3b686f1cf7cf3cea09a193.codex,92,734,datacopy/CodexGiga/84f81e1cc9f030133f3b686f1cf7cf3cea09a193.codex,"[24, 222]"
2342,36031722ac4914339508105bc92a7b3c947f72f5.codex,92,734,datacopy/CodexGiga/36031722ac4914339508105bc92a7b3c947f72f5.codex,"[24, 222]"
2343,089f0e786b460fbb2f16af086e70fc2241f2b585.codex,92,734,datacopy/CodexGiga/089f0e786b460fbb2f16af086e70fc2241f2b585.codex,"[24, 222]"
2344,096354e09aae70ffb278971d030a1733bb5f7ec3.codex,92,734,datacopy/CodexGiga/096354e09aae70ffb278971d030a1733bb5f7ec3.codex,"[24, 222]"
2345,0f049d44b87caf7b1715cd0175a04c13ba423c53.codex,92,734,datacopy/CodexGiga/0f049d44b87caf7b1715cd0175a04c13ba423c53.codex,"[24, 222]"
2346,ef75f0f5ee772090018c1e887ef79c280c5a00d2.codex,92,734,datacopy/CodexGiga/ef75f0f5ee772090018c1e887ef79c280c5a00d2.codex,"[24, 222]"
2347,7d639cea8bd8ff7fe3f1406f3590ea6ec1f6e810.codex,92,734,datacopy/CodexGiga/7d639cea8bd8ff7fe3f1406f3590ea6ec1f6e810.codex,"[24, 222]"
2348,9d65a6cd35f8aacdf0965a3c4c1e609fefd97157.codex,92,734,datacopy/CodexGiga/9d65a6cd35f8aacdf0965a3c4c1e609fefd97157.codex,"[24, 222]"
2349,1433f0b9e4a11af5a9c08479204c015867653f67.codex,92,734,datacopy/CodexGiga/1433f0b9e4a11af5a9c08479204c015867653f67.codex,"[24, 222]"
2350,9f43ac88662fa6c3603ddf5eba326a4d398b6773.codex,92,734,datacopy/CodexGiga/9f43ac88662fa6c3603ddf5eba326a4d398b6773.codex,"[24, 222]"
2351,13ff314b0f85e4a5c76c2d332842b7a541dd2606.codex,92,734,datacopy/CodexGiga/13ff314b0f85e4a5c76c2d332842b7a541dd2606.codex,"[24, 222]"
2352,f5cee3ad917b2d19e507387c912b577e2ba036db.codex,92,734,datacopy/CodexGiga/f5cee3ad917b2d19e507387c912b577e2ba036db.codex,"[24, 222]"
2353,f327e89a2a25415b1f2edd7b53443ae7ab9ba3a4.codex,92,734,datacopy/CodexGiga/f327e89a2a25415b1f2edd7b53443ae7ab9ba3a4.codex,"[24, 222]"
2354,50e7b4d4f3ab5fa9c77c0286213e7980ed52f6f6.codex,92,734,datacopy/CodexGiga/50e7b4d4f3ab5fa9c77c0286213e7980ed52f6f6.codex,"[24, 222]"
2355,8f0aec8daa26f40af01f22375e6245a06791c02d.codex,92,734,datacopy/CodexGiga/8f0aec8daa26f40af01f22375e6245a06791c02d.codex,"[24, 222]"
2356,8635acdc1d7693e092a4a4f7789cdbc5589e53d8.codex,92,734,datacopy/CodexGiga/8635acdc1d7693e092a4a4f7789cdbc5589e53d8.codex,"[24, 222]"
2357,38bc4e34e150e1436a72c3fd23dde61279363981.codex,92,734,datacopy/CodexGiga/38bc4e34e150e1436a72c3fd23dde61279363981.codex,"[24, 222]"
2358,800fac81c9c58d3d9c824dc95cabb7a8d61cf1a1.codex,92,734,datacopy/CodexGiga/800fac81c9c58d3d9c824dc95cabb7a8d61cf1a1.codex,"[24, 222]"
2359,abd40af6745f6cfa51210f88beafa6e0d4340b99.codex,92,734,datacopy/CodexGiga/abd40af6745f6cfa51210f88beafa6e0d4340b99.codex,"[24, 222]"
2360,e8138ecb18f7fcda837d5526e50580cc3247c07e.codex,92,734,datacopy/CodexGiga/e8138ecb18f7fcda837d5526e50580cc3247c07e.codex,"[24, 222]"
2361,2abab34395c5754383dea6cf00fa7ab4c410a6ef.codex,92,734,datacopy/CodexGiga/2abab34395c5754383dea6cf00fa7ab4c410a6ef.codex,"[24, 222]"
2362,9e119104c2597f0ab4542c512a1eb9fa2729852f.codex,92,734,datacopy/CodexGiga/9e119104c2597f0ab4542c512a1eb9fa2729852f.codex,"[24, 222]"
2363,b74c828dc6f726c42e92e660294f9c549a244b7e.codex,92,734,datacopy/CodexGiga/b74c828dc6f726c42e92e660294f9c549a244b7e.codex,"[24, 222]"
2364,c2b9b78952575e8b6d4a66e9f31b611f10adc5e6.codex,92,734,datacopy/CodexGiga/c2b9b78952575e8b6d4a66e9f31b611f10adc5e6.codex,"[24, 222]"
2365,dca21e88ad4e7ae8b0a7214cb53863ac2dfee60c.codex,92,734,datacopy/CodexGiga/dca21e88ad4e7ae8b0a7214cb53863ac2dfee60c.codex,"[24, 222]"
2366,bf0a067fc4e334956983354c887a99d25f203365.codex,92,734,datacopy/CodexGiga/bf0a067fc4e334956983354c887a99d25f203365.codex,"[24, 222]"
2367,1dff74e9845b6eb444f9cae907a582a0e1929125.codex,92,734,datacopy/CodexGiga/1dff74e9845b6eb444f9cae907a582a0e1929125.codex,"[24, 222]"
2368,5b28af3c34fd2eddd6e5a715142aa237d8cd0e20.codex,92,734,datacopy/CodexGiga/5b28af3c34fd2eddd6e5a715142aa237d8cd0e20.codex,"[24, 222]"
2369,38d25754e13a219d0d8b3d6d0eefed18ff81af99.codex,92,734,datacopy/CodexGiga/38d25754e13a219d0d8b3d6d0eefed18ff81af99.codex,"[24, 222]"
2370,b9e93e1a71d901e67764c48a6dc4818b8ec63a50.codex,92,734,datacopy/CodexGiga/b9e93e1a71d901e67764c48a6dc4818b8ec63a50.codex,"[24, 222]"
2371,32fd151a8ec09bad5cd1bb50d3ed4e2a0c2dbb5b.codex,92,734,datacopy/CodexGiga/32fd151a8ec09bad5cd1bb50d3ed4e2a0c2dbb5b.codex,"[24, 222]"
2372,d7974cbdae58b3fd72db335d53793713ec921c07.codex,92,734,datacopy/CodexGiga/d7974cbdae58b3fd72db335d53793713ec921c07.codex,"[24, 222]"
2373,de8d37c0a87c4fa536e9728cd2b0976c9bb7a328.codex,92,734,datacopy/CodexGiga/de8d37c0a87c4fa536e9728cd2b0976c9bb7a328.codex,"[24, 222]"
2374,320cf1c0efad979d0028f504f7274bbc7790fdde.codex,92,734,datacopy/CodexGiga/320cf1c0efad979d0028f504f7274bbc7790fdde.codex,"[24, 222]"
2375,46baf9e1a44ce3980b4dc46b86baf35f07f9863a.codex,92,734,datacopy/CodexGiga/46baf9e1a44ce3980b4dc46b86baf35f07f9863a.codex,"[24, 222]"
2376,ceb0574487e52ddf6a7963e7647f9ad74a42e339.codex,92,734,datacopy/CodexGiga/ceb0574487e52ddf6a7963e7647f9ad74a42e339.codex,"[24, 222]"
2377,a36c2d74acc93140fc028fbba56e47a7bc5aeff4.codex,92,734,datacopy/CodexGiga/a36c2d74acc93140fc028fbba56e47a7bc5aeff4.codex,"[24, 222]"
2378,9cebfa04cd2af4b4aa5d9c56ba271af2af6cc777.codex,92,734,datacopy/CodexGiga/9cebfa04cd2af4b4aa5d9c56ba271af2af6cc777.codex,"[24, 222]"
2379,646d54222f020f92fe2e0533c676bb104004686c.codex,92,734,datacopy/CodexGiga/646d54222f020f92fe2e0533c676bb104004686c.codex,"[24, 222]"
2380,03f005cc40cb121f39af052ba3019c469b69b1fe.codex,92,734,datacopy/CodexGiga/03f005cc40cb121f39af052ba3019c469b69b1fe.codex,"[24, 222]"
2381,19bc605787e8e9bb261800ba3f398d0811ce507f.codex,92,734,datacopy/CodexGiga/19bc605787e8e9bb261800ba3f398d0811ce507f.codex,"[24, 222]"
2382,4f7236e2160cd9a8e9d3b326874b32a3cdf4273a.codex,92,734,datacopy/CodexGiga/4f7236e2160cd9a8e9d3b326874b32a3cdf4273a.codex,"[24, 222]"
2383,2136967db3f4390fe75a0c6254a62ef08fec3f7d.codex,92,734,datacopy/CodexGiga/2136967db3f4390fe75a0c6254a62ef08fec3f7d.codex,"[24, 222]"
2384,6e75a5d9faabdd9aea6c285c814e03975526c8c0.codex,92,734,datacopy/CodexGiga/6e75a5d9faabdd9aea6c285c814e03975526c8c0.codex,"[24, 222]"
2385,5a9a720f91857c1fe784cd475608848d031ec810.codex,92,734,datacopy/CodexGiga/5a9a720f91857c1fe784cd475608848d031ec810.codex,"[24, 222]"
2386,745508b66496a73e59fa5f51132d349fa3055c26.codex,92,734,datacopy/CodexGiga/745508b66496a73e59fa5f51132d349fa3055c26.codex,"[24, 222]"
2387,ed04cba2871e1c0a83beb00a4acb265fba24d1c7.codex,92,734,datacopy/CodexGiga/ed04cba2871e1c0a83beb00a4acb265fba24d1c7.codex,"[24, 222]"
2388,6526f7e4321f3acca071dc9b2af6c51a8ab26d15.codex,92,734,datacopy/CodexGiga/6526f7e4321f3acca071dc9b2af6c51a8ab26d15.codex,"[24, 222]"
2389,58048d8322e3648d6a3ece2ec9038d438c687710.codex,92,734,datacopy/CodexGiga/58048d8322e3648d6a3ece2ec9038d438c687710.codex,"[24, 222]"
2390,e71caf1ac227478f4a95dc89170ca0f0dd755c72.codex,92,734,datacopy/CodexGiga/e71caf1ac227478f4a95dc89170ca0f0dd755c72.codex,"[24, 222]"
2391,73a9f2357ccde49b8f9b1377ac48144783a7f57f.codex,92,734,datacopy/CodexGiga/73a9f2357ccde49b8f9b1377ac48144783a7f57f.codex,"[24, 222]"
2392,4b28b1c9ff69a8f323d199aa3328de87fc730e74.codex,92,734,datacopy/CodexGiga/4b28b1c9ff69a8f323d199aa3328de87fc730e74.codex,"[24, 222]"
2393,ac69f1b76954d1068377e6f4b5ac59fa037ba019.codex,92,734,datacopy/CodexGiga/ac69f1b76954d1068377e6f4b5ac59fa037ba019.codex,"[24, 222]"
2394,8b18f58434111d96fd9139bdb05530b5f70239c1.codex,92,734,datacopy/CodexGiga/8b18f58434111d96fd9139bdb05530b5f70239c1.codex,"[24, 222]"
2395,30b8700e5ec31630967fbcc8a3b8fb3fa8b1df7f.codex,92,734,datacopy/CodexGiga/30b8700e5ec31630967fbcc8a3b8fb3fa8b1df7f.codex,"[24, 222]"
2396,ffc74ab94c5e7a0b67c59f3e053928a4e21bcef7.codex,92,734,datacopy/CodexGiga/ffc74ab94c5e7a0b67c59f3e053928a4e21bcef7.codex,"[24, 222]"
2397,478f296f219a7fbae29d1bd6d914521e30902f90.codex,92,734,datacopy/CodexGiga/478f296f219a7fbae29d1bd6d914521e30902f90.codex,"[24, 222]"
2398,8a32cdd3834e0629eeb47ca2b5f019497cfcb66b.codex,92,734,datacopy/CodexGiga/8a32cdd3834e0629eeb47ca2b5f019497cfcb66b.codex,"[24, 222]"
2399,18ff92ea12c8b1967e248791241b4e3d41b2ce6c.codex,92,734,datacopy/CodexGiga/18ff92ea12c8b1967e248791241b4e3d41b2ce6c.codex,"[24, 222]"
2400,fd37b9682d15c89f79a73c35eeda2cd381aad446.codex,92,734,datacopy/CodexGiga/fd37b9682d15c89f79a73c35eeda2cd381aad446.codex,"[24, 222]"
2401,340327e187f97485e16b2242a01fe3fdabd3fedb.codex,92,734,datacopy/CodexGiga/340327e187f97485e16b2242a01fe3fdabd3fedb.codex,"[24, 222]"
2402,39d88a9326a64b8e4393ed3015a38c4f09cf2850.codex,92,734,datacopy/CodexGiga/39d88a9326a64b8e4393ed3015a38c4f09cf2850.codex,"[24, 222]"
2403,0f7ccd39a0c4c5846da1dc5330c918316c917da8.codex,92,734,datacopy/CodexGiga/0f7ccd39a0c4c5846da1dc5330c918316c917da8.codex,"[24, 222]"
2404,1ebaa56967e72aba01f1d96ee28b218f776abbb9.codex,92,734,datacopy/CodexGiga/1ebaa56967e72aba01f1d96ee28b218f776abbb9.codex,"[24, 222]"
2405,36f79f828ce802cc2ed8dd37cae5247362fb11ea.codex,92,734,datacopy/CodexGiga/36f79f828ce802cc2ed8dd37cae5247362fb11ea.codex,"[24, 222]"
2406,bf3cb57d73c580f710388c9d574de074bbca5d7a.codex,92,734,datacopy/CodexGiga/bf3cb57d73c580f710388c9d574de074bbca5d7a.codex,"[24, 222]"
2407,0826d635a8e5cba27009a7c27735efd1337bbaf8.codex,92,734,datacopy/CodexGiga/0826d635a8e5cba27009a7c27735efd1337bbaf8.codex,"[24, 222]"
2408,1be3725af4eb10309d8c93cb8e6503435ac82e34.codex,92,734,datacopy/CodexGiga/1be3725af4eb10309d8c93cb8e6503435ac82e34.codex,"[24, 222]"
2409,1f523f98e28063463ff402ac39bcea28da8661b5.codex,92,734,datacopy/CodexGiga/1f523f98e28063463ff402ac39bcea28da8661b5.codex,"[24, 222]"
2410,14c7a1661620f46c2943fa1ad522631638569b37.codex,92,734,datacopy/CodexGiga/14c7a1661620f46c2943fa1ad522631638569b37.codex,"[24, 222]"
2411,6ab179329707b60a305c5f348d9762349e87927b.codex,92,734,datacopy/CodexGiga/6ab179329707b60a305c5f348d9762349e87927b.codex,"[24, 222]"
2412,2356f82fcc1b7fd0505711b0a320c57b14f2cc0d.codex,92,734,datacopy/CodexGiga/2356f82fcc1b7fd0505711b0a320c57b14f2cc0d.codex,"[24, 222]"
2413,85fc68bbb79854bcd59fff566328a9856897d0d9.codex,92,734,datacopy/CodexGiga/85fc68bbb79854bcd59fff566328a9856897d0d9.codex,"[24, 222]"
2414,4a893e20379d454c94b637caf15a9eb8a20491fa.codex,92,734,datacopy/CodexGiga/4a893e20379d454c94b637caf15a9eb8a20491fa.codex,"[24, 222]"
2415,073644294ef317aed16b435abb132afc09a3935d.codex,92,734,datacopy/CodexGiga/073644294ef317aed16b435abb132afc09a3935d.codex,"[24, 222]"
2416,6ae8f1653ca4d5643d81ef5e64a333f47603da20.codex,92,734,datacopy/CodexGiga/6ae8f1653ca4d5643d81ef5e64a333f47603da20.codex,"[24, 222]"
2417,dba5e9748d25603b6c1f2de8cef12c9ea03c302c.codex,92,734,datacopy/CodexGiga/dba5e9748d25603b6c1f2de8cef12c9ea03c302c.codex,"[24, 222]"
2418,6c5bab7edf1630d8b8b36d631ea3d18e3aad946c.codex,92,734,datacopy/CodexGiga/6c5bab7edf1630d8b8b36d631ea3d18e3aad946c.codex,"[24, 222]"
2419,93229172020b93a506549d505148b5c9e80d643b.codex,92,734,datacopy/CodexGiga/93229172020b93a506549d505148b5c9e80d643b.codex,"[24, 222]"
2420,98ebfabfae701dc7e6e7400356a5bb5a5c373ec8.codex,92,734,datacopy/CodexGiga/98ebfabfae701dc7e6e7400356a5bb5a5c373ec8.codex,"[24, 222]"
2421,9d19f2899082eab01dfca20ce07026189abae04f.codex,92,734,datacopy/CodexGiga/9d19f2899082eab01dfca20ce07026189abae04f.codex,"[24, 222]"
2422,d28b488ba651777790f824385aaf0d9acf02c9c2.codex,92,734,datacopy/CodexGiga/d28b488ba651777790f824385aaf0d9acf02c9c2.codex,"[24, 222]"
2423,7727b339e73930ab8ffa90e19f6cf7a9d8981e41.codex,92,734,datacopy/CodexGiga/7727b339e73930ab8ffa90e19f6cf7a9d8981e41.codex,"[24, 222]"
2424,8a89a1cc1d9f7a1891e9523b80c21ac530554e66.codex,92,734,datacopy/CodexGiga/8a89a1cc1d9f7a1891e9523b80c21ac530554e66.codex,"[24, 222]"
2425,e59c07a228349bcdd3c904ae8883a6300df650847e1ac90fa3657e134cd0f688,92,734,datacopy/Stefano/e59c07a228349bcdd3c904ae8883a6300df650847e1ac90fa3657e134cd0f688,"[24, 222]"
2426,afabc6e1a3ef7a10ce13374d01aeac5edba6542808af76bc2901e7c5e5c4e765,92,734,datacopy/Stefano/afabc6e1a3ef7a10ce13374d01aeac5edba6542808af76bc2901e7c5e5c4e765,"[24, 222]"
2427,c4a1705f209ce998c3a39510b5a81e0ced1b667e123d07b3d7ab577fc2870962,92,734,datacopy/Stefano/c4a1705f209ce998c3a39510b5a81e0ced1b667e123d07b3d7ab577fc2870962,"[24, 222]"
2428,1f67fda5460c066e4e430d763d943540efe4c8e5777cf393dac0fb4f7efc9bbd,92,734,datacopy/Stefano/1f67fda5460c066e4e430d763d943540efe4c8e5777cf393dac0fb4f7efc9bbd,"[24, 222]"
2429,a6f6b67d508cd329dcb86ed5fa3a35ad2730b89a.bin,93,734,datacopy/UCSB/a6f6b67d508cd329dcb86ed5fa3a35ad2730b89a.bin,[24]
2430,84606e58159d913eb58a336bda62c44d82469cf1.bin,93,734,datacopy/UCSB/84606e58159d913eb58a336bda62c44d82469cf1.bin,[24]
2431,caeed33caa06392f7a65b6386a9e5752462c543d.bin,93,734,datacopy/UCSB/caeed33caa06392f7a65b6386a9e5752462c543d.bin,[24]
2432,8879ed5492a4e3e24a3f99161efda9570e2f4203.bin,93,734,datacopy/UCSB/8879ed5492a4e3e24a3f99161efda9570e2f4203.bin,[24]
2433,c7d1b5b3a993434536649e468e88b9f17f31dc3c.bin,93,734,datacopy/UCSB/c7d1b5b3a993434536649e468e88b9f17f31dc3c.bin,[24]
2434,4708f066f6481244b9367f3145c1fb60d1395099.bin,93,734,datacopy/UCSB/4708f066f6481244b9367f3145c1fb60d1395099.bin,[24]
2435,2af51c69f121b5813540cae5495c2a48777396aa.bin,93,734,datacopy/UCSB/2af51c69f121b5813540cae5495c2a48777396aa.bin,[24]
2436,389f5185166a9bb4438d97df8f906fb262d860d7.bin,93,734,datacopy/UCSB/389f5185166a9bb4438d97df8f906fb262d860d7.bin,[24]
2437,6b35951ae6364a5857ee806f0aad4694ae515aa7.bin,93,734,datacopy/UCSB/6b35951ae6364a5857ee806f0aad4694ae515aa7.bin,[24]
2438,55767cd4d2003b346cf84488f1c79b670998e8b8.bin,93,734,datacopy/UCSB/55767cd4d2003b346cf84488f1c79b670998e8b8.bin,[24]
2439,453fc1df10d13e399660652f0c07fd687c7331f0.bin,93,734,datacopy/UCSB/453fc1df10d13e399660652f0c07fd687c7331f0.bin,[24]
2440,5c67cf4bfdc3cab61677d60961213198ff8abafc.bin,93,734,datacopy/UCSB/5c67cf4bfdc3cab61677d60961213198ff8abafc.bin,[24]
2441,006e5394b9d7432ef60f60b6a6d6b48f9629b9e2.bin,93,734,datacopy/UCSB/006e5394b9d7432ef60f60b6a6d6b48f9629b9e2.bin,[24]
2442,ae9c0da3e32423ee9f35f6635f3d7c53580af489.bin,93,734,datacopy/UCSB/ae9c0da3e32423ee9f35f6635f3d7c53580af489.bin,[24]
2443,0ff17ddff2d59a3042f066167d07fac4ca872127.bin,93,734,datacopy/UCSB/0ff17ddff2d59a3042f066167d07fac4ca872127.bin,[24]
2444,27f6d0895ceb07bbf7c29393301d165aebbb4897.bin,93,734,datacopy/UCSB/27f6d0895ceb07bbf7c29393301d165aebbb4897.bin,[24]
2445,9d007b204257a0b81cd8c359c3c2d47a9a77210c.bin,93,734,datacopy/UCSB/9d007b204257a0b81cd8c359c3c2d47a9a77210c.bin,[24]
2446,caf13df3e1d8f5791a77a94c682f578b1653ce27.bin,93,734,datacopy/UCSB/caf13df3e1d8f5791a77a94c682f578b1653ce27.bin,[24]
2447,0fb125012fa568c8701b2a1ca74c2e48cfbe31f0.bin,93,734,datacopy/UCSB/0fb125012fa568c8701b2a1ca74c2e48cfbe31f0.bin,[24]
2448,bd88f541205eab92a50903d4ada3dd33e59279e2.bin,93,734,datacopy/UCSB/bd88f541205eab92a50903d4ada3dd33e59279e2.bin,[24]
2449,7c5cbb8e0f417ee95530d200ba81314405974406.bin,93,734,datacopy/UCSB/7c5cbb8e0f417ee95530d200ba81314405974406.bin,[24]
2450,e3a5ca7093eaa87aab1d8afe21fc1528e2678b6b.bin,93,734,datacopy/UCSB/e3a5ca7093eaa87aab1d8afe21fc1528e2678b6b.bin,[24]
2451,079897e91f8743081aaba8ca28d2ef8eed7a4ad0.bin,93,734,datacopy/UCSB/079897e91f8743081aaba8ca28d2ef8eed7a4ad0.bin,[24]
2452,4f45235f7d0cf8858c112a51651e510726abc29a.bin,93,734,datacopy/UCSB/4f45235f7d0cf8858c112a51651e510726abc29a.bin,[24]
2453,39e31601d8c8995b3a2e1959e30d25666a46d7e8.bin,93,734,datacopy/UCSB/39e31601d8c8995b3a2e1959e30d25666a46d7e8.bin,[24]
2454,459d57ef98b7b0c18739957058fe2efb3fc967dc.bin,93,734,datacopy/UCSB/459d57ef98b7b0c18739957058fe2efb3fc967dc.bin,[24]
2455,00810a2937fae71b8593310e5581d53044eb28c3.bin,93,734,datacopy/UCSB/00810a2937fae71b8593310e5581d53044eb28c3.bin,[24]
2456,f99b94f1727b26a45eb8dbfffcd3a44e2e9ad5a3.bin,93,734,datacopy/UCSB/f99b94f1727b26a45eb8dbfffcd3a44e2e9ad5a3.bin,[24]
2457,789ae9f0c7bc0111c9bc6f59ff6aae2017a7f4d2.bin,93,734,datacopy/UCSB/789ae9f0c7bc0111c9bc6f59ff6aae2017a7f4d2.bin,[24]
2458,c2b2188a01d93d87271ccb6c731e39826ebff707.bin,93,734,datacopy/UCSB/c2b2188a01d93d87271ccb6c731e39826ebff707.bin,[24]
2459,e28fcd782c20fd84ff3b883cdfe43fb29171234b.bin,93,734,datacopy/UCSB/e28fcd782c20fd84ff3b883cdfe43fb29171234b.bin,[24]
2460,dd6d35a01bc143d9b348c5662478586e61ec532d.bin,93,734,datacopy/UCSB/dd6d35a01bc143d9b348c5662478586e61ec532d.bin,[24]
2461,af2a7ca002f81dfa00ae27bd601296b00d99bd9f.bin,93,734,datacopy/UCSB/af2a7ca002f81dfa00ae27bd601296b00d99bd9f.bin,[24]
2462,601060e1fa8c8693551ac9f70ec04b6022402074.bin,93,734,datacopy/UCSB/601060e1fa8c8693551ac9f70ec04b6022402074.bin,[24]
2463,00dc986d9dffb12fbc37d0b2e5b371c0fd6a4239.bin,93,734,datacopy/UCSB/00dc986d9dffb12fbc37d0b2e5b371c0fd6a4239.bin,[24]
2464,440f617d1e6915804da873f194525138b2448d82.bin,93,734,datacopy/UCSB/440f617d1e6915804da873f194525138b2448d82.bin,[24]
2465,c8d2dd0027fc0a9ff00134ef054c4f82ed926306.bin,93,734,datacopy/UCSB/c8d2dd0027fc0a9ff00134ef054c4f82ed926306.bin,[24]
2466,3a49e392b3c1e79712907cb780063bcede95a7a3.bin,93,734,datacopy/UCSB/3a49e392b3c1e79712907cb780063bcede95a7a3.bin,[24]
2467,ffdf7dcb81c436c4e3c953c4f84e091f8151ac34.bin,93,734,datacopy/UCSB/ffdf7dcb81c436c4e3c953c4f84e091f8151ac34.bin,[24]
2468,03a42812e19ec9e21cb09806f8693d5286e4555e.bin,93,734,datacopy/UCSB/03a42812e19ec9e21cb09806f8693d5286e4555e.bin,[24]
2469,a0bee1e2d59fb8ba62b9c4b5504b34e40ae26e6b.bin,93,734,datacopy/UCSB/a0bee1e2d59fb8ba62b9c4b5504b34e40ae26e6b.bin,[24]
2470,6a6fbdce0cf80e7eb5f66e392eb02311e8e7f8f5.bin,93,734,datacopy/UCSB/6a6fbdce0cf80e7eb5f66e392eb02311e8e7f8f5.bin,[24]
2471,0d101d32fb58d38dca38b1f089a643b9a560cf7f.bin,93,734,datacopy/UCSB/0d101d32fb58d38dca38b1f089a643b9a560cf7f.bin,[24]
2472,81249799f0bf65ceafc9b783b2427e86300ef602.bin,93,734,datacopy/UCSB/81249799f0bf65ceafc9b783b2427e86300ef602.bin,[24]
2473,ec234c6a74e879b634bb7af978c5f06acb2080b8.bin,93,734,datacopy/UCSB/ec234c6a74e879b634bb7af978c5f06acb2080b8.bin,[24]
2474,5171f2d96369c076fec66145f9be32ccde4f8b75.bin,93,734,datacopy/UCSB/5171f2d96369c076fec66145f9be32ccde4f8b75.bin,[24]
2475,e25378bd1f5a864ed12e80bd4d7481d8c6eae04d.bin,93,734,datacopy/UCSB/e25378bd1f5a864ed12e80bd4d7481d8c6eae04d.bin,[24]
2476,d9132e650b6381924dfaef26d577be657798739d.bin,93,734,datacopy/UCSB/d9132e650b6381924dfaef26d577be657798739d.bin,[24]
2477,45608d170b1e5dd9d65dffc3abfbc16bbcd1e11b.bin,93,734,datacopy/UCSB/45608d170b1e5dd9d65dffc3abfbc16bbcd1e11b.bin,[24]
2478,4765f6c1ec7adf13bb9b3e1d20fb4550a7ef70f4.bin,93,734,datacopy/UCSB/4765f6c1ec7adf13bb9b3e1d20fb4550a7ef70f4.bin,[24]
2479,7b9277f4f0a4cbe13bb74f08dd0b0d7f83a5c661.bin,93,734,datacopy/UCSB/7b9277f4f0a4cbe13bb74f08dd0b0d7f83a5c661.bin,[24]
2480,6f2faf1e5f913f192f9fc7a5bb07af4284c0fb5f.bin,93,734,datacopy/UCSB/6f2faf1e5f913f192f9fc7a5bb07af4284c0fb5f.bin,[24]
